seq_id,monotonic_time,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z
29,0.29,0.09776084919715437,0.30100748977891423,-0.10089211595622583,-0.3253054690702575,0.10143595817298535,10.210855887361964
30,0.3,0.0999775587216092,0.3002723950385497,-0.09821261177447177,-0.2953481110564336,0.12191115511536768,10.21276111821707
31,0.31,0.0961461422019547,0.30115819287909074,-0.09960151391420469,-0.30389310688498056,0.10675931572296228,10.221518923923718
32,0.32,0.10215466347614377,0.29879988546949293,-0.09952603316438752,-0.29445848100986516,0.09047888492073981,10.186022744182797
33,0.33,0.09914763835124256,0.3006100347003242,-0.09984793955597036,-0.29045721155705184,0.11427720393243923,10.196652509584249
34,0.34,0.09675337648251439,0.300606272585376,-0.10150515497612268,-0.3275239439598374,0.1265516792055541,10.197999489749728
35,0.35000000000000003,0.10103240191129921,0.30061036198380897,-0.10072388301806746,-0.29934578155390057,0.0732669218456141,10.219676124786478
36,0.36,0.09990126616035676,0.30211584716571804,-0.09631791852287314,-0.29098402458688444,0.11629798961189308,10.206255437274516
37,0.37,0.1007001562242891,0.30024109988823783,-0.09708235214520235,-0.2852236715471349,0.05659841099928372,10.200563450160281
38,0.38,0.10061158693019817,0.30121256207046015,-0.1013675822354806,-0.3035857795615669,0.09647722394691467,10.183256419576404
39,0.39,0.10156384095119914,0.2984066517242174,-0.09947867777620577,-0.3229149722281264,0.0977352307191868,10.198108738480006
40,0.4,0.09947518050331633,0.300594235089579,-0.09881322503516302,-0.30554425806159846,0.08728347554440466,10.189058728598846
41,0.41000000000000003,0.09926229073166447,0.2992375767354843,-0.09906307417411751,-0.30753154209439976,0.09016075309836169,10.162881849246702
42,0.42,0.100207773956615,0.30061144571389387,-0.10209075366181332,-0.27298196362112453,0.07179021345291071,10.181682107419403
43,0.43,0.10077900972946544,0.29961762677360204,-0.10079398584678878,-0.30961867523348796,0.08731179458840208,10.20991830014776
44,0.44,0.1005598440398495,0.2999066962162377,-0.09894401540530864,-0.3103583080526226,0.0903619959072261,10.190398559772069
45,0.45,0.10200305384397561,0.29824564827733724,-0.10203329406739893,-0.2934311829256134,0.10710877153674718,10.236102727156213
46,0.46,0.09925130180167084,0.29994434701501116,-0.09926767178392422,-0.3232158027989302,0.08561350373315987,10.206857882412763
47,0.47000000000000003,0.10131312819986107,0.29997878589440546,-0.10003164533113597,-0.3007228241218083,0.10073423508668752,10.18952944127732
48,0.48,0.0992131666703113,0.3014167403622586,-0.09660184513075246,-0.30349048793148364,0.13737756271153465,10.17435114342521
49,0.49,0.09960086587484068,0.30160713886319956,-0.102795031601516,-0.2786181691762464,0.0949083828120367,10.184311418275808
50,0.5,0.09801139110327091,0.29957034809813404,-0.09922367811734525,-0.2887976846047554,0.10085819589472612,10.192697864310711
51,0.51,0.09844804902642267,0.29926691365873737,-0.10014846617284048,-0.29641480101647805,0.14140102488858036,10.189191871062025
52,0.52,0.09978278050048046,0.2986183753718664,-0.10023726751637146,-0.3036344437978366,0.11632885495957491,10.195242226877372
53,0.53,0.0997634437971035,0.2983005916257594,-0.09921527998868594,-0.29666860899195246,0.09440312127600645,10.176955682946533
54,0.54,0.10089835361083539,0.3015538780730424,-0.10038741097614252,-0.31651547587829176,0.09677752998467777,10.175101431537223
55,0.55,0.09709744418933075,0.30038506323526465,-0.09991158699668362,-0.31798223258135916,0.10049404773596685,10.20326213189596
56,0.56,0.10035620082707518,0.3003403198973231,-0.1038120304459228,-0.3054968798270594,0.10628621275264702,10.19358967323364
57,0.5700000000000001,0.10087799206808246,0.2980062411555729,-0.09870666700669471,-0.3255285761938055,0.09081217757643859,10.194223205192941
58,0.58,0.10008066021964179,0.3004268815362078,-0.10016711245587519,-0.2862097786034925,0.10837563967938521,10.209410656719987
59,0.59,0.0974362609315012,0.3000808068547437,-0.09982698164788352,-0.3173897972177781,0.07472217170188422,10.18670812673036
60,0.6,0.0994768014589546,0.30048272600551934,-0.0999845774079784,-0.2747668279278916,0.12192634408433274,10.194953754128615
61,0.61,0.10038870771827833,0.3027470167348841,-0.09888707183198389,-0.3033267051997181,0.10837286085266822,10.169280238311048
62,0.62,0.09794441504315173,0.3000895282198477,-0.09935497578459203,-0.32056668525313486,0.06680894763148193,10.210608274937456
63,0.63,0.10002597853560442,0.3012280599243811,-0.09856889493174346,-0.2694909832670405,0.08236146787474104,10.20285627959133
64,0.64,0.09923975505243103,0.29585178882903607,-0.100280740676524,-0.31294327659690596,0.10475199270248395,10.19631169945795
65,0.65,0.10254568806889829,0.3003613380714448,-0.09939430026179079,-0.2893398166475949,0.11354089676670688,10.214709910846823
66,0.66,0.09879026091953307,0.3016114285958742,-0.10043841357040699,-0.32072444103565684,0.11481086601381307,10.19408861645144
67,0.67,0.09858321462167292,0.3000636521355322,-0.10052196095494109,-0.2853251294482311,0.09481783498758511,10.185315312459027
68,0.68,0.10499689427612934,0.30201692342897013,-0.09905929307231655,-0.3037612933104695,0.09248795579044994,10.172724712405701
69,0.6900000000000001,0.1014131498658596,0.29874326166774917,-0.09801224107007056,-0.3052451462322327,0.1199527300433969,10.167749260630211
70,0.7000000000000001,0.09719281762281581,0.3006666579559874,-0.1008175007385954,-0.29921740135348807,0.09149465445234793,10.191877057580069
71,0.71,0.10057555175028493,0.3000196304381068,-0.0977010993522095,-0.2753707177805276,0.1179082531797089,10.19293402103747
72,0.72,0.10119915276603329,0.3033732958820058,-0.10108696191884395,-0.30745979042745436,0.09108566248610901,10.221821513507557
73,0.73,0.09860970890719464,0.29948012643970817,-0.10110763844775526,-0.2752566848781067,0.1032148500808062,10.216588413009118
74,0.74,0.1003279306226331,0.30035198609602803,-0.09607718316702216,-0.29671218746698413,0.11719596153317416,10.211113105105218
75,0.75,0.09946799745790608,0.29806976254235296,-0.09817668301596232,-0.30626165929291665,0.10404214942365961,10.183102974356808
76,0.76,0.10099175941174199,0.29996737090911607,-0.0990132961140978,-0.3154426907103194,0.10532234076621012,10.182628769208716
77,0.77,0.09864885892688476,0.2996689432444485,-0.09917550029939179,-0.33183732457317505,0.10277348147387912,10.179387761638425
78,0.78,0.09868022656216083,0.3010464210688811,-0.09770482685155357,-0.2959700665371469,0.08030675870375012,10.210857190450248
79,0.79,0.10045254472412275,0.30097667153219704,-0.10243528416483202,-0.3320472032560544,0.07123740938296876,10.207072018631665
80,0.8,0.10015367534768882,0.2993557253897911,-0.09870669782320074,-0.29504286662567136,0.09762769016722818,10.209454967095889
81,0.81,0.10114545116663307,0.30120214318264055,-0.10082464069774208,-0.3074892419202603,0.10712846558176209,10.213551017928621
82,0.8200000000000001,0.10097683646831215,0.30158136592883156,-0.10311382890425948,-0.2838860898156029,0.10424688392567018,10.16958330410969
83,0.8300000000000001,0.10230184190037721,0.3020762794567247,-0.09914738824974956,-0.31575976535897204,0.09784497150762307,10.227454456830293
84,0.84,0.09847886028222584,0.2988869875940131,-0.09983479348320322,-0.30732254975644147,0.10796048888938808,10.200581972836407
85,0.85,0.10124509841837613,0.29813151177514524,-0.10190240302517081,-0.3028020807897305,0.08443841572643851,10.20407304084208
86,0.86,0.09754743610171901,0.3013771185480978,-0.10043918193999576,-0.2717135228604918,0.0964498319090192,10.200587229133413
87,0.87,0.09878607708785522,0.30111233175818153,-0.09975877373498902,-0.3093165587934232,0.08559987425116317,10.190942461098974
88,0.88,0.09905318243965885,0.301195191766406,-0.10207089966338041,-0.2884529344911318,0.1444046155309256,10.187764157371573
89,0.89,0.1000433494928078,0.3009562610538256,-0.09860204851582102,-0.2907519753502883,0.13035017559963075,10.18763102586173
90,0.9,0.10187117217581863,0.29896513287912785,-0.09949807402398882,-0.2818660976288179,0.10035273804511824,10.251014482497903
91,0.91,0.10129556579206499,0.2981134701447728,-0.10153388002002442,-0.30641855769394527,0.11380419178122171,10.209434317747563
92,0.92,0.10195323819653386,0.3005225337092636,-0.09889858862420563,-0.31571648171205946,0.08197523501729814,10.176753382935855
93,0.93,0.09808793423341051,0.29738177204031346,-0.1005782765470697,-0.3198155397094733,0.127429309239125,10.206212719604999
94,0.9400000000000001,0.10093889797475768,0.299720724430036,-0.10258326907619769,-0.3153971638019035,0.09208400320603057,10.23597145605201
95,0.9500000000000001,0.09883907653318116,0.3013120409301988,-0.09816583537420172,-0.26684886932489804,0.08793205283981244,10.21338172139623
96,0.96,0.1003015298603484,0.3008752384899797,-0.10077907431963379,-0.29122386113975757,0.12346325460092386,10.21097848141898
97,0.97,0.10011542201054557,0.3010061006871948,-0.10069565662908216,-0.31944227657367985,0.1302402378695952,10.231251713012844
98,0.98,0.1005400023506349,0.3007125805140466,-0.10069521837129099,-0.3087085979532427,0.07313803249330847,10.19641404873519
99,0.99,0.09888772588928187,0.3005325085823386,-0.10223578020875292,-0.28323070997001276,0.09887435614835337,10.223274317537356
100,1.0,0.10086320489170117,0.30116107056316915,-0.10116378077118814,-0.28556571709939604,0.10432832778350683,10.204797313148667
101,1.01,0.10274434064330813,0.30009545195412934,-0.10188112312997114,-0.32032233973507535,0.08212358227691081,10.218657262217114
102,1.02,0.0999995796612029,0.30015256627943565,-0.09803970331276315,-0.335141491286428,0.10022059031632916,10.207520187806486
103,1.03,0.10195954234083451,0.3004635798367446,-0.10039601017231023,-0.2967629580889723,0.11271150658128659,10.183628306010823
104,1.04,0.09750183997839815,0.30190527636050174,-0.10165039762136961,-0.3092425135934131,0.09892113622411036,10.220014600165689
105,1.05,0.09938657052627714,0.30134432926809573,-0.10136009342282111,-0.2835726137828737,0.07375545756232242,10.19981232709239
106,1.06,0.09896941143862188,0.30222705365274255,-0.10019186803527723,-0.31211559298862634,0.0945045692028185,10.190445408691444
107,1.07,0.10066946791351654,0.29874168918981725,-0.09793312539090238,-0.2960421374896325,0.08673222844918699,10.197453582840474
108,1.08,0.10095538247589812,0.30033560528915687,-0.09998890720841776,-0.31799777821180614,0.08691920146574546,10.206192642323296
109,1.09,0.09750108271228675,0.3018297913558082,-0.097400243954841,-0.324501378862738,0.09376125979061915,10.22480972199969
110,1.1,0.09795080076581136,0.30226454231199634,-0.09968619489167126,-0.2996823258101774,0.10559364584448792,10.195172592920837
111,1.11,0.09804448165421485,0.302043034298669,-0.10160878451668579,-0.30774555580511354,0.13315431783396714,10.171042382079593
112,1.12,0.10203763289001826,0.2990752630928101,-0.10219292224297766,-0.2979424142969331,0.0885315601552301,10.207440659555783
113,1.1300000000000001,0.09577109191387674,0.30035398362815396,-0.10003664987810518,-0.28885699462877884,0.12689303216516176,10.206478809538254
114,1.1400000000000001,0.10079209104848012,0.30192451896937555,-0.1001007123091163,-0.28686446406956395,0.11245769897464583,10.200139138483475
115,1.1500000000000001,0.09932114039903053,0.3003674992466656,-0.10141170637201226,-0.275585191043113,0.12717071904573962,10.206098478429514
116,1.16,0.09899684301906747,0.29891289535171073,-0.09989013115274772,-0.33499018320615453,0.06871194325184371,10.172666848181157
117,1.17,0.0985802214726849,0.30038101519440524,-0.1019866307928177,-0.2968697308765906,0.08635372655734415,10.181311555731599
118,1.18,0.10216734346190745,0.30068233071809025,-0.10196339649737049,-0.2699508691335667,0.12759730280131137,10.1670528658532
119,1.19,0.10281977911148003,0.3018424748575541,-0.10074179593384451,-0.29363840529191354,0.11364115091113602,10.209708476300705
120,1.2,0.09974571501319486,0.29613921369466145,-0.09630563599294113,-0.2958120165543249,0.08141859173334072,10.201883044287918
121,1.21,0.09990931044915989,0.2985773183208075,-0.10112552274427479,-0.30323189121285,0.11250669612532962,10.219073321726675
122,1.22,0.10041849501449603,0.3003105558810694,-0.09825202095729293,-0.3118917345397752,0.11592447394619615,10.22218446112296
123,1.23,0.10253533607507812,0.3020884038833337,-0.09991319439508169,-0.3173224022108515,0.12217119123548519,10.213192789120589
124,1.24,0.10187452999160163,0.29885872154632626,-0.09970050711438334,-0.29667509891676597,0.08586108095448848,10.24542885279034
125,1.25,0.10005345805282823,0.2986782268843822,-0.0983164112118714,-0.2919226616817937,0.10154678707171842,10.185013776913495
126,1.26,0.09862684306862707,0.2999479887689987,-0.10237322542343912,-0.3207577043989238,0.08916627385973583,10.222778966098977
127,1.27,0.1000903157911674,0.29790504825877195,-0.10162545303185999,-0.3042550312833061,0.10413844959403738,10.158179469628841
128,1.28,0.10030536461454287,0.30018320607148663,-0.10016995961086965,-0.29127787919582204,0.09345029973533485,10.222293623917187
129,1.29,0.0987606999875644,0.3013896486717505,-0.09947051502487386,-0.30555413180876895,0.09383970617794428,10.218262730569553
130,1.3,0.10070080977427387,0.30014248719297487,-0.09816706170222729,-0.3056681010821222,0.10235081920275554,10.18372641816346
131,1.31,0.0988129442234496,0.29989888028744655,-0.10079308234972766,-0.2978772601848555,0.07913873058060768,10.210659679642859
132,1.32,0.10266120677447849,0.29979633475630313,-0.10002039136044126,-0.28841809710204164,0.11444182778944881,10.189690497144841
133,1.33,0.09970438560173663,0.29967882759233433,-0.10023806508426525,-0.28852203964708334,0.11722585814988279,10.238304503186459
134,1.34,0.10191057857187596,0.30026721307231685,-0.10064748363542707,-0.30511337793552984,0.0946621496560919,10.191395156230257
135,1.35,0.09992443275988418,0.3007414149758719,-0.09929435686203457,-0.32755689573209984,0.12921793140561988,10.211750741522872
136,1.36,0.10151802195457241,0.29953183668083716,-0.09972469956634036,-0.3206157391907177,0.10926906748868544,10.206965096112784
137,1.37,0.10049696963102948,0.3028773114928435,-0.10038507777070317,-0.33831196494280064,0.10066895799311165,10.213510023326863
138,1.3800000000000001,0.10027823863976355,0.29991923204684307,-0.09951097116584529,-0.30382181253616264,0.10647108837160978,10.203176019623555
139,1.3900000000000001,0.10161776131351123,0.3002589466841513,-0.09841292528123066,-0.32972611428691795,0.11704051874381374,10.218001864455614
140,1.4000000000000001,0.10022090258434564,0.3002121798380959,-0.0992175508411383,-0.2960337179934045,0.11154916091785949,10.205265910935994
141,1.41,0.10101851317399789,0.3007004090241482,-0.09868261778435856,-0.3100317352120613,0.07952036755799156,10.181703203416856
142,1.42,0.09967826682895917,0.3011616888977069,-0.09960235692674621,-0.28396780806875743,0.10710945517502835,10.19208000546585
143,1.43,0.09828168513403107,0.2978849708144036,-0.10237006232325774,-0.29418119338375,0.10316568464986044,10.192319142614839
144,1.44,0.09757152647637603,0.29732616707329607,-0.09964070937915295,-0.3017547371738262,0.09155915524695872,10.203837640358973
145,1.45,0.10204298213301405,0.30036740696860403,-0.09948406250360546,-0.3067579687148222,0.09186521707773682,10.18159250267351
146,1.46,0.09974250706392801,0.3012115849784183,-0.09936937795246369,-0.3101640929721093,0.09547864745192743,10.182093899162053
147,1.47,0.09595182922322372,0.29990103165928556,-0.09877639080251803,-0.3000872334878723,0.07980577015115463,10.171729274572723
148,1.48,0.1015575789599535,0.2999844782582648,-0.09923841506337448,-0.3058646420280325,0.1157359149402439,10.155139146733008
149,1.49,0.10036716531170059,0.3019732600710433,-0.10200974493277358,-0.28479422765086443,0.0926776521323945,10.192317532982276
150,1.5,0.09921794268833332,0.299898375108232,-0.10070193815702604,-0.3043648012740867,0.09618041854678497,10.18257655783753
151,1.51,0.1011924101959547,0.2994205242420947,-0.09898348762608665,-0.26788617099208956,0.11708605779390402,10.176437271434123
152,1.52,0.09922645045335923,0.29900431574208536,-0.09956249694538234,-0.3135751611169216,0.0852828312648744,10.195333034567406
153,1.53,0.10016392420493873,0.3014684127077345,-0.09771051782530277,-0.3008303752155569,0.07193855424821709,10.184844358685636
154,1.54,0.10041414467904272,0.30100688550652005,-0.09964774744046923,-0.29560130730536094,0.11107657349465552,10.176007094592295
155,1.55,0.09818622792424828,0.3001972023681629,-0.09976238379275663,-0.32922973633305497,0.0844207761508948,10.189202660852102
156,1.56,0.09947966628882814,0.3042205918831372,-0.10215162220508123,-0.32003498676463493,0.05954047422116194,10.206932403466324
157,1.57,0.09925338945459887,0.2984516366088663,-0.10010670019125775,-0.30782843646981467,0.10194211089103944,10.201651013287048
158,1.58,0.1021397562244137,0.3011748103115219,-0.10092718862513142,-0.31106163871018006,0.06744537719517105,10.200823559508287
159,1.59,0.09916566451649331,0.3022498873086983,-0.09874494990561072,-0.3210369209247971,0.10860165174998135,10.178459990456492
160,1.6,0.09936260517827179,0.29870515762399613,-0.09959181546217256,-0.30748920829606924,0.08064436525696793,10.177251312914974
161,1.61,0.09917446051274596,0.29941436941060434,-0.09909737740509153,-0.2858751958526375,0.09854527532293622,10.183645203480024
162,1.62,0.10025888163116425,0.29835248932258995,-0.0982172824960535,-0.2927563483758778,0.10149627862529477,10.207738507572047
163,1.6300000000000001,0.09962609222715423,0.29717789077978246,-0.09945654097854643,-0.2828249536201874,0.09161893996757985,10.223606232864405
164,1.6400000000000001,0.10026232190018733,0.29869473391964096,-0.10165238940091134,-0.2820006608443238,0.08811500029317292,10.224641277549264
165,1.6500000000000001,0.10284051615794228,0.29874805237516977,-0.09993831986522589,-0.31007019088701593,0.08192655339890034,10.218915791898052
166,1.6600000000000001,0.09714596292626375,0.2989353669968912,-0.10153988511983901,-0.2863232886069602,0.12181254424441385,10.193346626307202
167,1.67,0.10038422484953004,0.3007259363963483,-0.10038320106759635,-0.3184135661406704,0.10183918919249385,10.217602335513329
168,1.68,0.10180505750033572,0.30126228991831633,-0.09802739222166136,-0.32201228762567174,0.09051270949205667,10.186946043907488
169,1.69,0.10001109005541525,0.3002550619932212,-0.09818588988546043,-0.3287549794840603,0.09707025980589283,10.221290772133402
170,1.7,0.10044452976564805,0.29976385217848084,-0.09961074081034012,-0.32269000954910604,0.0836034528388877,10.192588100582006
171,1.71,0.09953763093871322,0.30188038162633696,-0.10055378572443598,-0.30886173634607855,0.11891723919093738,10.205503083756014
172,1.72,0.09741945946585326,0.2960527401454035,-0.10184830983636962,-0.29567016909715726,0.11661144596604349,10.237158219251155
173,1.73,0.10050680458271273,0.3001507968848819,-0.10039759220380105,-0.26600998532175385,0.09005647355139193,10.190020709678299
174,1.74,0.09948631803383698,0.2998067160795808,-0.10031937620289921,-0.3042026937650308,0.11433083776370363,10.218876276488707
175,1.75,0.0996881932993744,0.2997610385510799,-0.0998610810126326,-0.25208821661625364,0.10491864999706596,10.177439889833396
176,1.76,0.09781511319775013,0.29997761156800734,-0.09902002208625175,-0.30856066748248556,0.10640668730186466,10.21538273049567
177,1.77,0.09954938502601919,0.29897534488352145,-0.09834129946363926,-0.2947053949850641,0.08169138888139228,10.171282777179536
178,1.78,0.09816696859132555,0.2986510436277705,-0.09877923599590097,-0.3263735482803621,0.107467000332517,10.205518805406657
179,1.79,0.09926929047372561,0.2999042823557802,-0.10065049014299579,-0.31767183568562996,0.09448978821936378,10.236789174050017
180,1.8,0.09867530643691375,0.30064457477269857,-0.09912056888392402,-0.2998345256569629,0.08477178868781578,10.216799952481118
181,1.81,0.1000387986112932,0.29997200194223567,-0.09922203251462,-0.3011253508157306,0.10197327863370363,10.209646330466796
182,1.82,0.10044982840856655,0.3004964288078733,-0.1000483938479047,-0.3143472867084716,0.1105908832665679,10.203316246024242
183,1.83,0.10040643643316277,0.3035935415524712,-0.09859454349791352,-0.2746460737769143,0.06665034810021381,10.199130381034536
184,1.84,0.09929654865188788,0.29866695895607226,-0.099984719119409,-0.28242622347916513,0.07206857833771733,10.191910672102066
185,1.85,0.10203845018794042,0.299189655560643,-0.10013355919699636,-0.2835489061325065,0.08779737753472659,10.213132289247552
186,1.86,0.09980143627509772,0.29985046700869855,-0.09849261952819006,-0.31280299623102753,0.11058080999171928,10.186976569349953
187,1.87,0.10015455145694802,0.3013442891169068,-0.10188211130955355,-0.28093144091160316,0.10051191575826593,10.197944101242722
188,1.8800000000000001,0.10073762591622236,0.30102647087322354,-0.09898147381669194,-0.2901715542531426,0.0742734818997872,10.200310640689002
189,1.8900000000000001,0.10191615271712645,0.30134426422303917,-0.10027545218146432,-0.2824194847331546,0.09852537987113552,10.215603192361627
190,1.9000000000000001,0.10244657814139169,0.3010767520529076,-0.09726478534589077,-0.3162708614569366,0.10030292850976574,10.180379868430393
191,1.9100000000000001,0.09936783991370209,0.30075568477708425,-0.09873867763145508,-0.2703783053053528,0.09183400503828087,10.215993523587567
192,1.92,0.09995948756944689,0.2983705652218912,-0.09680145095224495,-0.2695981965224668,0.11087950742995571,10.20001286513589
193,1.93,0.0997025578605167,0.29841417426801586,-0.1008472781758919,-0.2841442070632418,0.10142562214428688,10.191533728431859
194,1.94,0.09878101133404468,0.29919209896509963,-0.10038781067259832,-0.271910170147308,0.11514904313026161,10.20474215880465
195,1.95,0.10176190235151211,0.30093471759380935,-0.1009437347806608,-0.29502091870108604,0.08127338002430026,10.223086878458618
196,1.96,0.09774226341448157,0.29807244135002603,-0.10096829043561573,-0.2931721727600389,0.08161099536944527,10.182829117804623
197,1.97,0.0985751192873647,0.30022444457100017,-0.09860272951232164,-0.33136348870507204,0.14913979654465037,10.211119372272766
198,1.98,0.10046750677467613,0.29993059065145244,-0.09851738687238608,-0.30969475541544506,0.10741722779176346,10.19970263391842
199,1.99,0.09916205207959396,0.29951425096770407,-0.09719112087972105,-0.30276044643917405,0.11695261348346855,10.200574393045
200,2.0,0.09920455932295782,0.3019748098181256,-0.09976123099503263,-0.3100698178028915,0.10969690434432063,10.21914443063999
201,2.0100000000000002,0.09927127273883059,0.3001401649886525,-0.09964596190710678,-0.3017296906993247,0.13542674710761776,10.203610112776332
202,2.02,0.102115408186917,0.30016308950445514,-0.09946082056830227,-0.2898721742022889,0.11004947429588369,10.187711327139988
203,2.0300000000000002,0.10158923768627662,0.30292270510015856,-0.0999277540675228,-0.28062425571406113,0.07610183856668709,10.194023464583841
204,2.04,0.10034949413497535,0.3015084487617897,-0.09953661315394972,-0.29416868773230154,0.10774515395841054,10.179828403036769
205,2.05,0.10052612437944444,0.3011390699547853,-0.0996710156864171,-0.3232168021214588,0.08928889923560651,10.171444655058195
206,2.06,0.10073079489232506,0.29877900517730854,-0.10108599111707259,-0.3127918945035866,0.09425111842588975,10.210080058874075
207,2.07,0.09927260458759668,0.2999633043409344,-0.10000111461271882,-0.2947703676081081,0.09377911439792748,10.213714814255553
208,2.08,0.09846139405440657,0.29939417092212783,-0.10129399364021191,-0.2920727137514797,0.10529231539000562,10.192162862265493
209,2.09,0.10009742784045364,0.295767472068669,-0.09916607060520485,-0.27120526037413795,0.08245445438978773,10.212033987191168
210,2.1,0.09915361147105421,0.3011889521321964,-0.10020617396776635,-0.31165630134799044,0.09670010103775163,10.18180527511709
211,2.11,0.10120366706716594,0.2990088066065995,-0.0988998981157315,-0.299634157349193,0.12986824307642997,10.209416288168327
212,2.12,0.10204348401248611,0.29969884424578874,-0.09857153087326896,-0.29036187411596087,0.09908920092043214,10.20191687043898
213,2.13,0.1006499231473059,0.29824796382206675,-0.10163505895610662,-0.29892464733265783,0.11258866700280999,10.19647330317951
214,2.14,0.10093423565894309,0.30014260104801077,-0.09895879543980265,-0.2584392672297523,0.11538290679089509,10.209364678983897
215,2.15,0.10094547355786072,0.2982130373372296,-0.10059132117188832,-0.29178163921968864,0.09389496653766943,10.204223705698624
216,2.16,0.10110628441934401,0.30272772107901674,-0.10016089583280124,-0.25879829024105017,0.1071074267655906,10.219309032461423
217,2.17,0.09850866772133185,0.2996381767252166,-0.09907790024110505,-0.30059594810483803,0.0800265346191535,10.225436562293995
218,2.18,0.09948095286220635,0.3002623115228633,-0.09998175109618013,-0.2952006172431791,0.11720281106329122,10.205872176019321
219,2.19,0.10037820041773178,0.3004822578366212,-0.10278747704563766,-0.3193149814616531,0.08710532801853146,10.193464717977621
220,2.2,0.10186782835005118,0.30044693675330963,-0.10011218025326209,-0.2901498825426447,0.08771939319586927,10.18600812349234
221,2.21,0.1002730537195959,0.29863268444233976,-0.10102375499737759,-0.2743068518019067,0.10925002858306013,10.210790839213923
222,2.22,0.09898890695658967,0.30068853608427565,-0.09729451701993848,-0.30173351737375764,0.11813898280935084,10.185327198012684
223,2.23,0.10026764922880874,0.30051672101447174,-0.10012304875708797,-0.2958204777022246,0.07451432008965354,10.18916132816996
224,2.24,0.09792447267846036,0.29943500237492443,-0.09985542386528633,-0.28242941308634173,0.09119366407057318,10.222170157368629
225,2.25,0.09944319676575963,0.29747205627296697,-0.09942091652932139,-0.29884032973237845,0.08262112042868527,10.18837679286008
